census_year,unit_id,hsu_id,admin_level,name_colonial,name_canonical_fr,name_canonical_ar,parent_controle_civil,is_urban_commune,pop_total,pop_tunisian_muslim,pop_tunisian_jewish,pop_french,pop_italian,pop_maltese,pop_other_european,pop_male,pop_female,num_households,centroid_lat,centroid_lon,source_ark
1936,TN_CAID_SIDI_BOU_ZID,HSU_SIDI_BOU_ZID,caidat,Caïdat de Sidi Bou Zid,Sidi Bouzid,سيدي بوزيد,Gafsa,0,35952,35593,40,175,128,11,5,18407,17545,7049,35.0381,9.4858,ark:/12148/bpt6k91056547
1936,TN_COM_GAFSA,HSU_GAFSA,commune,Commune de Gafsa,Gafsa Ville,مدينة قفصة,Gafsa,1,10786,7800,831,1121,905,91,38,5522,5264,2115,34.425,8.7842,ark:/12148/bpt6k91056547
1936,TN_COM_METLAOUI,HSU_GAFSA,commune,Commune de Metlaoui,Metlaoui,المتلوي,Gafsa,1,10786,7915,237,1185,1317,92,40,5522,5264,2115,34.3333,8.4,ark:/12148/bpt6k91056547
1936,TN_COM_REDEYEF,HSU_GAFSA,commune,Commune de Redeyef,Redeyef,الرديف,Gafsa,1,8988,7093,99,808,898,63,27,4602,4386,1762,34.3833,8.15,ark:/12148/bpt6k91056547
1936,TN_COM_TOZEUR,HSU_TOZEUR,commune,Commune de Tozeur,Tozeur Ville,مدينة توزر,Gafsa,1,8988,7795,395,439,319,28,12,4602,4386,1762,33.9197,8.1336,ark:/12148/bpt6k91056547
1936,TN_COM_NEFTA,HSU_TOZEUR,commune,Commune de Nefta,Nefta,نفطة,Gafsa,1,8988,8391,198,219,160,14,6,4602,4386,1762,33.8731,7.8778,ark:/12148/bpt6k91056547
1936,TN_CAID_GABES,HSU_GABES,caidat,Caïdat de Gabès,Gabès,قابس,Gabès,0,44940,43448,494,519,419,42,18,23009,21931,8812,33.88,10.09,ark:/12148/bpt6k91056547
1936,TN_CAID_DJERBA,HSU_DJERBA,caidat,Caïdat de Djerba,Djerba,جربة,Gabès,0,46738,40819,5141,350,389,27,12,23930,22808,9164,33.8075,10.8451,ark:/12148/bpt6k91056547
1936,TN_COM_GABES,HSU_GABES,commune,Commune de Gabès,Gabès Ville,مدينة قابس,Gabès,1,14381,9445,1424,1932,1405,123,52,7363,7018,2820,33.8815,10.0982,ark:/12148/bpt6k91056547
1936,TN_COM_HOUMT_SOUK,HSU_DJERBA,commune,Commune de Houmt Souk,Houmt Souk,حومة السوق,Gabès,1,8988,6308,1483,575,575,34,13,4602,4386,1762,33.875,10.858,ark:/12148/bpt6k91056547
1936,TN_CAID_MEDENINE,HSU_MEDENINE,caidat,Caïdat de Médenine (Ouerghemma),Médenine,مدنين,Territoires du Sud,0,62916,61875,692,192,140,12,5,32213,30703,12336,33.3547,10.5053,ark:/12148/bpt6k91056547
1936,TN_CAID_TATAOUINE,HSU_TATAOUINE,caidat,Caïdat de Tataouine,Tataouine,تطاوين,Territoires du Sud,0,35952,35238,395,207,96,11,5,18407,17545,7049,32.9297,10.4517,ark:/12148/bpt6k91056547
1936,TN_CAID_KEBILI,HSU_KEBILI,caidat,Caïdat de Kébili (Nefzaoua),Kébili,قبلي,Territoires du Sud,0,26964,26666,148,90,52,5,3,13806,13158,5287,33.7044,8.9692,ark:/12148/bpt6k91056547
1936,TN_CAID_DOUZ,HSU_KEBILI,caidat,Caïdat de Douz,Douz,دوز,Territoires du Sud,0,21571,21499,24,29,17,2,0,11044,10527,4230,33.4667,9.0167,ark:/12148/bpt6k91056547
1936,TN_CAID_MATMATA,HSU_MATMATA,caidat,Caïdat de Matmata,Matmata,مطماطة,Territoires du Sud,0,17976,17896,20,36,21,2,1,9204,8772,3525,33.5431,9.9675,ark:/12148/bpt6k91056547
1936,TN_COM_MEDENINE,HSU_MEDENINE,commune,Commune de Médenine,Médenine,مدنين,Territoires du Sud,1,5393,4616,178,359,210,21,9,2761,2632,1057,33.3547,10.5053,ark:/12148/bpt6k91056547
1936,TN_COM_ZARZIS,HSU_MEDENINE,commune,Commune de Zarzis,Zarzis,جرجيس,Territoires du Sud,1,10786,9831,356,300,270,21,8,5522,5264,2115,33.5042,11.1122,ark:/12148/bpt6k91056547
1936,TN_COM_BEN_GARDANE,HSU_MEDENINE,commune,Commune de Ben Gardane,Ben Gardane,بنقردان,Territoires du Sud,1,7190,6792,79,175,128,11,5,3681,3509,1410,33.1389,11.2167,ark:/12148/bpt6k91056547
1946,TN_CAID_BANLIEUE,HSU_TUNIS,caidat,Caïdat de la Banlieue de Tunis,Banlieue de Tunis,ضاحية تونس,Tunis,0,71255,62348,784,4062,3655,284,122,36483,34772,13972,36.78,10.12,ark:/12148/cb34015672x
1946,TN_COM_TUNIS,HSU_TUNIS,commune,Commune de Tunis,Tunis Ville,مدينة تونس,Tunis,1,189270,70484,24984,45025,42211,4596,1970,96906,92364,37112,36.8,10.18,ark:/12148/cb34015672x
1946,TN_COM_GOULETTE,HSU_TUNIS,commune,Commune de La Goulette,La Goulette,حلق الوادي,Tunis,1,17814,2191,1960,4099,8471,765,328,9121,8693,3493,36.8181,10.305,ark:/12148/cb34015672x
1946,TN_COM_MARSA,HSU_TUNIS,commune,Commune de La Marsa,La Marsa,المرسى,Tunis,1,13360,8684,735,2365,1379,138,59,6840,6520,2620,36.8764,10.3253,ark:/12148/cb34015672x
1946,TN_COM_CARTHAGE,HSU_TUNIS,commune,Commune de Carthage,Carthage,قرطاج,Tunis,1,8907,3981,196,3074,1419,166,71,4560,4347,1746,36.8528,10.3233,ark:/12148/cb34015672x
1946,TN_COM_RADES,HSU_TUNIS,commune,Commune de Radès,Radès,رادس,Tunis,1,8907,5558,196,1892,1104,110,47,4560,4347,1746,36.7686,10.2764,ark:/12148/cb34015672x
1946,TN_COM_HAMMAM_LIF,HSU_TUNIS,commune,Commune de Hammam-Lif,Hammam-Lif,حمام الأنف,Tunis,1,11134,5556,980,2299,2069,161,69,5701,5433,2183,36.73,10.34,ark:/12148/cb34015672x
1946,TN_COM_ARIANA,HSU_TUNIS,commune,Commune de l'Ariana,Ariana,أريانة,Tunis,1,13360,9934,588,1419,1277,99,43,6840,6520,2620,36.8625,10.1956,ark:/12148/cb34015672x
1946,TN_CAID_BIZERTE,HSU_BIZERTE,caidat,Caïdat de Bizerte,Bizerte,بنزرت,Bizerte,0,55668,54488,122,423,582,37,16,28502,27166,10915,37.25,9.85,ark:/12148/cb34015672x
1946,TN_CAID_MATEUR,HSU_MATEUR,caidat,Caïdat de Mateur,Mateur,ماطر,Bizerte,0,48988,46857,269,1024,745,65,28,25082,23906,9605,37.04,9.665,ark:/12148/cb34015672x
1946,TN_COM_BIZERTE,HSU_BIZERTE,commune,Commune de Bizerte,Bizerte Ville,مدينة بنزرت,Bizerte,1,33401,15799,1837,8198,6621,662,284,17101,16300,6549,37.2744,9.8739,ark:/12148/cb34015672x
1946,TN_COM_MATEUR,HSU_MATEUR,commune,Commune de Mateur,Mateur,ماطر,Bizerte,1,8907,6301,294,1156,1040,81,35,4560,4347,1746,37.04,9.665,ark:/12148/cb34015672x
1946,TN_COM_FERRYVILLE,HSU_BIZERTE,commune,Commune de Ferryville,Menzel Bourguiba,منزل بورقيبة,Bizerte,1,20040,6105,220,7543,5486,480,206,10260,9780,3929,37.1536,9.7858,ark:/12148/cb34015672x
1946,TN_COM_GHAR_EL_MELH,HSU_BIZERTE,commune,Commune de Porto-Farina,Ghar El Melh,غار الملح,Bizerte,1,4453,4185,5,79,171,9,4,2280,2173,873,37.1689,10.1878,ark:/12148/cb34015672x
1946,TN_COM_RAS_DJEBEL,HSU_BIZERTE,commune,Commune de Ras Djebel,Ras Djebel,رأس الجبل,Bizerte,1,8907,8572,20,94,205,11,5,4560,4347,1746,37.2153,10.1206,ark:/12148/cb34015672x
1946,TN_CAID_TEBOURBA,HSU_TEBOURBA,caidat,Caïdat de Tébourba,Tébourba,طبربة,Bizerte,0,44534,41604,392,1142,1269,89,38,22801,21733,8732,36.83,9.84,ark:/12148/cb34015672x
1946,TN_COM_TEBOURBA,HSU_TEBOURBA,commune,Commune de Tébourba,Tébourba,طبربة,Bizerte,1,6680,4415,294,887,986,69,29,3420,3260,1310,36.83,9.84,ark:/12148/cb34015672x
1946,TN_CAID_BEJA,HSU_BEJA,caidat,Caïdat de Béja,Béja,باجة,Béja,0,77935,75457,257,1444,666,78,33,39903,38032,15281,36.72,9.18,ark:/12148/cb34015672x
1946,TN_CAID_MEDJEZ_EL_BAB,HSU_MEDJEZ_EL_BAB,caidat,Caïdat de Medjez el-Bab,Medjez el-Bab,مجاز الباب,Béja,0,48988,46392,269,1396,814,81,36,25082,23906,9605,36.65,9.61,ark:/12148/cb34015672x
1946,TN_CAID_NEFZA,HSU_NEFZA,caidat,Caïdat de Nefza,Nefza,نفزة,Béja,0,40081,39466,44,343,200,20,8,20521,19560,7859,36.95,9.07,ark:/12148/cb34015672x
1946,TN_COM_BEJA,HSU_BEJA,commune,Commune de Béja,Béja Ville,مدينة باجة,Béja,1,17814,11593,1176,2775,2018,177,75,9121,8693,3493,36.7256,9.1817,ark:/12148/cb34015672x
1946,TN_COM_MEDJEZ_EL_BAB,HSU_MEDJEZ_EL_BAB,commune,Commune de Medjez el-Bab,Medjez el-Bab,مجاز الباب,Béja,1,6680,4021,294,1301,946,83,35,3420,3260,1310,36.65,9.61,ark:/12148/cb34015672x
1946,TN_COM_TESTOUR,HSU_MEDJEZ_EL_BAB,commune,Commune de Testour,Testour,تستور,Béja,1,6680,5902,147,316,284,22,9,3420,3260,1310,36.5528,9.4444,ark:/12148/cb34015672x
1946,TN_CAID_SOUK_EL_ARBA,HSU_SOUK_EL_ARBA,caidat,Caïdat de Souk el-Arba,Jendouba,جندوبة,Souk el-Arba,0,71255,68910,314,1259,650,85,37,36483,34772,13972,36.5,8.78,ark:/12148/cb34015672x
1946,TN_CAID_SOUK_EL_KHEMIS,HSU_SOUK_EL_KHEMIS,caidat,Caïdat de Souk el-Khemis,Boussalem,بوسالم,Souk el-Arba,0,55668,53959,122,1032,476,56,23,28502,27166,10915,36.6111,8.9694,ark:/12148/cb34015672x
1946,TN_CAID_AIN_DRAHAM,HSU_AIN_DRAHAM,caidat,Caïdat d'Aïn Draham,Aïn Draham,عين دراهم,Souk el-Arba,0,35627,34911,39,474,169,24,10,18241,17386,6986,36.78,8.69,ark:/12148/cb34015672x
1946,TN_CAID_TABARKA,HSU_TABARKA,caidat,Caïdat de Tabarka,Tabarka,طبرقة,Souk el-Arba,0,31174,30217,69,488,355,31,14,15961,15213,6113,36.9544,8.7581,ark:/12148/cb34015672x
1946,TN_CAID_GHARDIMAOU,HSU_GHARDIMAOU,caidat,Caïdat de Ghardimaou,Ghardimaou,غار الدماء,Souk el-Arba,0,40081,39231,88,442,290,21,9,20521,19560,7859,36.45,8.44,ark:/12148/cb34015672x
1946,TN_COM_SOUK_EL_ARBA,HSU_SOUK_EL_ARBA,commune,Commune de Souk el-Arba,Jendouba Ville,مدينة جندوبة,Souk el-Arba,1,8907,5572,392,1707,1118,82,36,4560,4347,1746,36.5011,8.7803,ark:/12148/cb34015672x
1946,TN_COM_TABARKA,HSU_TABARKA,commune,Commune de Tabarka,Tabarka,طبرقة,Souk el-Arba,1,4453,2309,147,1038,839,84,36,2280,2173,873,36.9544,8.7581,ark:/12148/cb34015672x
1946,TN_COM_AIN_DRAHAM,HSU_AIN_DRAHAM,commune,Commune d'Aïn Draham,Aïn Draham,عين دراهم,Souk el-Arba,1,4453,2516,98,1251,515,51,22,2280,2173,873,36.78,8.69,ark:/12148/cb34015672x
1946,TN_CAID_LE_KEF,HSU_LE_KEF,caidat,Caïdat du Kef,Le Kef,الكاف,Le Kef,0,66801,65238,294,761,444,44,20,34202,32599,13098,36.17,8.7,ark:/12148/cb34015672x
1946,TN_CAID_DAHMANI,HSU_DAHMANI,caidat,Caïdat d'Ebba Ksour,Dahmani,الدهماني,Le Kef,0,53441,52054,118,698,508,44,19,27362,26079,10479,35.94,8.83,ark:/12148/cb34015672x
1946,TN_CAID_TEBOURSOUK,HSU_TEBOURSOUK,caidat,Caïdat de Téboursouk,Téboursouk,تبرسق,Le Kef,0,44534,43492,196,465,338,30,13,22801,21733,8732,36.46,9.25,ark:/12148/cb34015672x
1946,TN_CAID_SERS,HSU_SERS,caidat,Caïdat du Sers,Le Sers,السرس,Le Kef,0,40081,39231,88,457,267,27,11,20521,19560,7859,36.07,9.02,ark:/12148/cb34015672x
1946,TN_COM_LE_KEF,HSU_LE_KEF,commune,Commune du Kef,Le Kef Ville,مدينة الكاف,Le Kef,1,13360,9157,735,1907,1387,121,53,6840,6520,2620,36.1742,8.7047,ark:/12148/cb34015672x
1946,TN_COM_TEBOURSOUK,HSU_TEBOURSOUK,commune,Commune de Téboursouk,Téboursouk,تبرسق,Le Kef,1,6680,5278,220,591,532,41,18,3420,3260,1310,36.46,9.25,ark:/12148/cb34015672x
1946,TN_CAID_GROMBALIA,HSU_CAP_BON,caidat,Caïdat de Grombalia,Grombalia,قرمبالية,Grombalia,0,55668,51131,306,1608,2454,118,51,28502,27166,10915,36.6,10.5,ark:/12148/cb34015672x
1946,TN_CAID_NABEUL,HSU_NABEUL,caidat,Caïdat de Nabeul,Nabeul,نابل,Grombalia,0,62348,58856,1715,800,888,62,27,31922,30426,12225,36.45,10.73,ark:/12148/cb34015672x
1946,TN_CAID_SOLIMAN,HSU_SOLIMAN,caidat,Caïdat de Soliman,Soliman,سليمان,Grombalia,0,44534,42174,245,846,1163,74,32,22801,21733,8732,36.7,10.49,ark:/12148/cb34015672x
1946,TN_CAID_MENZEL_TEMIME,HSU_MENZEL_TEMIME,caidat,Caïdat de Menzel Temime,Menzel Temime,منزل تميم,Grombalia,0,66801,64944,588,571,634,44,20,34202,32599,13098,36.78,10.99,ark:/12148/cb34015672x
1946,TN_COM_NABEUL,HSU_NABEUL,commune,Commune de Nabeul,Nabeul Ville,مدينة نابل,Grombalia,1,15587,10904,1372,1589,1589,93,40,7981,7606,3056,36.4561,10.7375,ark:/12148/cb34015672x
1946,TN_COM_HAMMAMET,HSU_NABEUL,commune,Commune d'Hammamet,Hammamet,الحمامات,Grombalia,1,8907,7548,98,630,567,44,20,4560,4347,1746,36.4,10.6167,ark:/12148/cb34015672x
1946,TN_COM_GROMBALIA,HSU_CAP_BON,commune,Commune de Grombalia,Grombalia,قرمبالية,Grombalia,1,6680,3701,220,1104,1517,97,41,3420,3260,1310,36.6,10.5,ark:/12148/cb34015672x
1946,TN_COM_KELIBIA,HSU_MENZEL_TEMIME,commune,Commune de Kélibia,Kélibia,قليبية,Grombalia,1,8907,7499,147,504,694,44,19,4560,4347,1746,36.8475,11.0939,ark:/12148/cb34015672x
1946,TN_COM_KORBA,HSU_MENZEL_TEMIME,commune,Commune de Korba,Korba,قربة,Grombalia,1,8907,8017,49,353,446,29,13,4560,4347,1746,36.5786,10.8586,ark:/12148/cb34015672x
1946,TN_COM_SOLIMAN,HSU_SOLIMAN,commune,Commune de Soliman,Soliman,سليمان,Grombalia,1,6680,5425,73,496,626,41,19,3420,3260,1310,36.6972,10.4917,ark:/12148/cb34015672x
1946,TN_CAID_ZAGHOUAN,HSU_ZAGHOUAN,caidat,Caïdat de Zaghouan,Zaghouan,زغوان,Zaghouan,0,48988,46964,162,1024,745,65,28,25082,23906,9605,36.4,10.14,ark:/12148/cb34015672x
1946,TN_COM_ZAGHOUAN,HSU_ZAGHOUAN,commune,Commune de Zaghouan,Zaghouan,زغوان,Zaghouan,1,6680,4957,147,820,662,66,28,3420,3260,1310,36.4028,10.1433,ark:/12148/cb34015672x
1946,TN_CAID_SOUSSE,HSU_SOUSSE,caidat,Caïdat de Sousse,Sousse,سوسة,Sousse,0,100202,96023,1323,1200,1485,120,51,51303,48899,19647,35.82,10.63,ark:/12148/cb34015672x
1946,TN_CAID_MONASTIR,HSU_MONASTIR,caidat,Caïdat de Monastir,Monastir,المنستير,Sousse,0,89068,87015,784,571,634,44,20,45603,43465,17464,35.778,10.8262,ark:/12148/cb34015672x
1946,TN_CAID_MAHDIA,HSU_MAHDIA,caidat,Caïdat de Mahdia,Mahdia,المهدية,Sousse,0,77935,75768,686,622,770,62,27,39903,38032,15281,35.5047,11.0622,ark:/12148/cb34015672x
1946,TN_COM_SOUSSE,HSU_SOUSSE,commune,Commune de Sousse,Sousse Ville,مدينة سوسة,Sousse,1,40081,20442,3086,7449,7945,811,348,20521,19560,7859,35.8256,10.6411,ark:/12148/cb34015672x
1946,TN_COM_MONASTIR,HSU_MONASTIR,commune,Commune de Monastir,Monastir Ville,مدينة المنستير,Sousse,1,13360,11101,367,946,851,66,29,6840,6520,2620,35.778,10.8262,ark:/12148/cb34015672x
1946,TN_COM_MAHDIA,HSU_MAHDIA,commune,Commune de Mahdia,Mahdia Ville,مدينة المهدية,Sousse,1,13360,10544,294,1135,1261,88,38,6840,6520,2620,35.5047,11.0622,ark:/12148/cb34015672x
1946,TN_COM_MSAKEN,HSU_SOUSSE,commune,Commune de Msaken,Msaken,مساكن,Sousse,1,22267,21357,122,315,433,28,12,11401,10866,4366,35.7333,10.5833,ark:/12148/cb34015672x
1946,TN_COM_MOKNINE,HSU_MONASTIR,commune,Commune de Moknine,Moknine,مكنين,Sousse,1,15587,14619,600,147,202,13,6,7981,7606,3056,35.6333,10.9,ark:/12148/cb34015672x
1946,TN_COM_KSAR_HELLAL,HSU_MONASTIR,commune,Commune de Ksar Hellal,Ksar Hellal,قصر هلال,Sousse,1,11134,10810,61,118,132,9,4,5701,5433,2183,35.65,10.8833,ark:/12148/cb34015672x
1946,TN_COM_KALAA_KEBIRA,HSU_SOUSSE,commune,Commune de Kalaa Kebira,Kalaa Kebira,القلعة الكبيرة,Sousse,1,13360,13016,29,126,173,11,5,6840,6520,2620,35.8667,10.5333,ark:/12148/cb34015672x
1946,TN_COM_ENFIDAVILLE,HSU_ENFIDHA,commune,Commune d'Enfidaville,Enfidha,النفيضة,Sousse,1,8907,6966,49,1230,568,66,28,4560,4347,1746,36.1333,10.3833,ark:/12148/cb34015672x
1946,TN_CAID_KAIROUAN,HSU_KAIROUAN,caidat,Caïdat de Kairouan,Kairouan,القيروان,Kairouan,0,89068,88026,196,465,338,30,13,45603,43465,17464,35.67,10.09,ark:/12148/cb34015672x
1946,TN_CAID_SOUASSI,HSU_SOUASSI,caidat,Caïdat des Souassi,Souassi,السواسي,Kairouan,0,62348,61983,69,148,133,10,5,31922,30426,12225,35.35,10.55,ark:/12148/cb34015672x
1946,TN_CAID_MAKTAR,HSU_MAKTAR,caidat,Caïdat de Maktar,Maktar,مكثر,Kairouan,0,55668,54488,122,614,402,30,12,28502,27166,10915,35.85,9.2,ark:/12148/cb34015672x
1946,TN_COM_KAIROUAN,HSU_KAIROUAN,commune,Commune de Kairouan,Kairouan Ville,مدينة القيروان,Kairouan,1,26720,21760,1176,2081,1514,132,57,13681,13039,5239,35.6781,10.0963,ark:/12148/cb34015672x
1946,TN_COM_MAKTAR,HSU_MAKTAR,commune,Commune de Maktar,Maktar,مكثر,Kairouan,1,4453,3199,98,636,462,40,18,2280,2173,873,35.85,9.2,ark:/12148/cb34015672x
1946,TN_CAID_THALA,HSU_THALA,caidat,Caïdat de Thala,Thala,تالة,Thala,0,57894,57107,127,396,231,23,10,29642,28252,11352,35.57,8.67,ark:/12148/cb34015672x
1946,TN_CAID_SBEITLA,HSU_SBEITLA,caidat,Caïdat de Sbeïtla,Sbeïtla,سبيطلة,Thala,0,48988,48236,54,419,244,24,11,25082,23906,9605,35.23,9.13,ark:/12148/cb34015672x
1946,TN_CAID_KASSERINE,HSU_KASSERINE,caidat,Caïdat de Kasserine,Kasserine,القصرين,Thala,0,40081,39656,44,229,133,13,6,20521,19560,7859,35.1667,8.8333,ark:/12148/cb34015672x
1946,TN_COM_THALA,HSU_THALA,commune,Commune de Thala,Thala,تالة,Thala,1,4453,3304,98,610,399,29,13,2280,2173,873,35.57,8.67,ark:/12148/cb34015672x
1946,TN_CAID_SFAX,HSU_SFAX,caidat,Caïdat de Sfax,Sfax,صفاقس,Sfax,0,111335,108608,612,952,1058,74,31,57004,54331,21830,34.74,10.75,ark:/12148/cb34015672x
1946,TN_CAID_DJEBINIANA,HSU_DJEBINIANA,caidat,Caïdat des Djebiniana,Djebeniana,جبنيانة,Sfax,0,57894,57217,127,248,275,19,8,29642,28252,11352,35.0333,10.9,ark:/12148/cb34015672x
1946,TN_CAID_EL_DJEM,HSU_EL_DJEM,caidat,Caïdat d'El Djem,El Djem,الجم,Sfax,0,44534,43752,147,286,318,22,9,22801,21733,8732,35.3,10.7167,ark:/12148/cb34015672x
1946,TN_CAID_KERKENNAH,HSU_KERKENNAH,caidat,Caïdat des Kerkennah,Kerkennah,قرقنة,Sfax,0,17814,17709,20,34,47,3,1,9121,8693,3493,34.7333,11.2167,ark:/12148/cb34015672x
1946,TN_COM_SFAX,HSU_SFAX,commune,Commune de Sfax,Sfax Ville,مدينة صفاقس,Sfax,1,48988,28491,4311,7769,7446,680,291,25082,23906,9605,34.7406,10.7603,ark:/12148/cb34015672x
1946,TN_COM_EL_DJEM,HSU_EL_DJEM,commune,Commune d'El Djem,El Djem,الجم,Sfax,1,4453,3773,49,303,303,18,7,2280,2173,873,35.3,10.7167,ark:/12148/cb34015672x
1946,TN_CAID_GAFSA,HSU_GAFSA,caidat,Caïdat de Gafsa,Gafsa,قفصة,Gafsa,0,48988,47626,431,466,419,33,13,25082,23906,9605,34.42,8.78,ark:/12148/cb34015672x
1946,TN_CAID_TOZEUR,HSU_TOZEUR,caidat,Caïdat de Tozeur (Djérid),Tozeur,توزر,Gafsa,0,40081,39039,661,210,152,13,6,20521,19560,7859,33.9197,8.1336,ark:/12148/cb34015672x
1946,TN_CAID_SIDI_BOU_ZID,HSU_SIDI_BOU_ZID,caidat,Caïdat de Sidi Bou Zid,Sidi Bouzid,سيدي بوزيد,Gafsa,0,44534,44147,49,186,135,12,5,22801,21733,8732,35.0381,9.4858,ark:/12148/cb34015672x
1946,TN_COM_GAFSA,HSU_GAFSA,commune,Commune de Gafsa,Gafsa Ville,مدينة قفصة,Gafsa,1,13360,9493,1029,1476,1192,119,51,6840,6520,2620,34.425,8.7842,ark:/12148/cb34015672x
1946,TN_COM_METLAOUI,HSU_GAFSA,commune,Commune de Metlaoui,Metlaoui,المتلوي,Gafsa,1,13360,9598,294,1561,1734,121,52,6840,6520,2620,34.3333,8.4,ark:/12148/cb34015672x
1946,TN_COM_REDEYEF,HSU_GAFSA,commune,Commune de Redeyef,Redeyef,الرديف,Gafsa,1,11134,8647,122,1064,1182,83,36,5701,5433,2183,34.3833,8.15,ark:/12148/cb34015672x
1946,TN_COM_TOZEUR,HSU_TOZEUR,commune,Commune de Tozeur,Tozeur Ville,مدينة توزر,Gafsa,1,11134,9593,490,578,420,37,16,5701,5433,2183,33.9197,8.1336,ark:/12148/cb34015672x
1946,TN_COM_NEFTA,HSU_TOZEUR,commune,Commune de Nefta,Nefta,نفطة,Gafsa,1,11134,10363,245,289,210,18,9,5701,5433,2183,33.8731,7.8778,ark:/12148/cb34015672x
1946,TN_CAID_GABES,HSU_GABES,caidat,Caïdat de Gabès,Gabès,قابس,Gabès,0,55668,53998,612,550,444,44,20,28502,27166,10915,33.88,10.09,ark:/12148/cb34015672x
1946,TN_CAID_DJERBA,HSU_DJERBA,caidat,Caïdat de Djerba,Djerba,جربة,Gabès,0,57894,50701,6368,371,412,29,13,29642,28252,11352,33.8075,10.8451,ark:/12148/cb34015672x
1946,TN_COM_GABES,HSU_GABES,commune,Commune de Gabès,Gabès Ville,مدينة قابس,Gabès,1,17814,11425,1764,2544,1850,162,69,9121,8693,3493,33.8815,10.0982,ark:/12148/cb34015672x
1946,TN_COM_HOUMT_SOUK,HSU_DJERBA,commune,Commune de Houmt Souk,Houmt Souk,حومة السوق,Gabès,1,11134,7720,1837,757,757,44,19,5701,5433,2183,33.875,10.858,ark:/12148/cb34015672x
1946,TN_CAID_MEDENINE,HSU_MEDENINE,caidat,Caïdat de Médenine (Ouerghemma),Médenine,مدنين,Territoires du Sud,0,77935,76708,857,204,148,13,5,39903,38032,15281,33.3547,10.5053,ark:/12148/cb34015672x
1946,TN_CAID_TATAOUINE,HSU_TATAOUINE,caidat,Caïdat de Tataouine,Tataouine,تطاوين,Territoires du Sud,0,44534,43706,490,220,101,12,5,22801,21733,8732,32.9297,10.4517,ark:/12148/cb34015672x
1946,TN_CAID_KEBILI,HSU_KEBILI,caidat,Caïdat de Kébili (Nefzaoua),Kébili,قبلي,Territoires du Sud,0,33401,33058,184,95,56,6,2,17101,16300,6549,33.7044,8.9692,ark:/12148/cb34015672x
1946,TN_CAID_DOUZ,HSU_KEBILI,caidat,Caïdat de Douz,Douz,دوز,Territoires du Sud,0,26720,26640,29,31,18,2,0,13681,13039,5239,33.4667,9.0167,ark:/12148/cb34015672x
1946,TN_CAID_MATMATA,HSU_MATMATA,caidat,Caïdat de Matmata,Matmata,مطماطة,Territoires du Sud,0,22267,22180,24,38,22,2,1,11401,10866,4366,33.5431,9.9675,ark:/12148/cb34015672x
1946,TN_COM_MEDENINE,HSU_MEDENINE,commune,Commune de Médenine,Médenine,مدنين,Territoires du Sud,1,6680,5672,220,473,276,28,11,3420,3260,1310,33.3547,10.5053,ark:/12148/cb34015672x
1946,TN_COM_ZARZIS,HSU_MEDENINE,commune,Commune de Zarzis,Zarzis,جرجيس,Territoires du Sud,1,13360,12131,441,394,355,28,11,6840,6520,2620,33.5042,11.1122,ark:/12148/cb34015672x
1946,TN_COM_BEN_GARDANE,HSU_MEDENINE,commune,Commune de Ben Gardane,Ben Gardane,بنقردان,Territoires du Sud,1,8907,8389,98,231,168,15,6,4560,4347,1746,33.1389,11.2167,ark:/12148/cb34015672x
1956,TN_CAID_BANLIEUE,HSU_TUNIS,caidat,Caïdat de la Banlieue de Tunis,Banlieue de Tunis,ضاحية تونس,Tunis,0,83433,74130,793,4255,3830,298,127,42718,40715,16359,36.78,10.12,ark:/12148/cb340156739
1956,TN_COM_TUNIS,HSU_TUNIS,commune,Commune de Tunis,Tunis Ville,مدينة تونس,Tunis,1,221619,80004,25265,55848,52358,5701,2443,113469,108150,43455,36.8,10.18,ark:/12148/cb340156739
1956,TN_COM_GOULETTE,HSU_TUNIS,commune,Commune de La Goulette,La Goulette,حلق الوادي,Tunis,1,20858,1929,1982,5084,10507,949,407,10679,10179,4090,36.8181,10.305,ark:/12148/cb340156739
1956,TN_COM_MARSA,HSU_TUNIS,commune,Commune de La Marsa,La Marsa,المرسى,Tunis,1,15644,10012,743,2933,1711,171,74,8010,7634,3067,36.8764,10.3253,ark:/12148/cb340156739
1956,TN_COM_CARTHAGE,HSU_TUNIS,commune,Commune de Carthage,Carthage,قرطاج,Tunis,1,10429,4365,198,3813,1760,205,88,5340,5089,2045,36.8528,10.3233,ark:/12148/cb340156739
1956,TN_COM_RADES,HSU_TUNIS,commune,Commune de Radès,Radès,رادس,Tunis,1,10429,6320,198,2347,1369,137,58,5340,5089,2045,36.7686,10.2764,ark:/12148/cb340156739
1956,TN_COM_HAMMAM_LIF,HSU_TUNIS,commune,Commune de Hammam-Lif,Hammam-Lif,حمام الأنف,Tunis,1,13036,6342,991,2852,2566,200,85,6674,6362,2556,36.73,10.34,ark:/12148/cb340156739
1956,TN_COM_ARIANA,HSU_TUNIS,commune,Commune de l'Ariana,Ariana,أريانة,Tunis,1,15644,11530,594,1760,1584,123,53,8010,7634,3067,36.8625,10.1956,ark:/12148/cb340156739
1956,TN_CAID_BIZERTE,HSU_BIZERTE,caidat,Caïdat de Bizerte,Bizerte,بنزرت,Bizerte,0,65182,63950,124,443,609,39,17,33373,31809,12781,37.25,9.85,ark:/12148/cb340156739
